serial_no,C1,C2,C3,C4,C5,C6,C8,C7,
6,705,705,44000,90,11.75,30,Live,0,
7,706,706,22400,80,7.25,18,Live,1,
17,716,716,15200,80,7.5,24,Live,0,
19,718,718,34200,90,9.75,48,Live,0,
20,719,719,27900,90,9.5,48,Live,0,
26,725,725,19800,90,8,36,Live,0,
27,726,726,31000,100,9.5,54,Live,0,
28,727,727,44000,100,11.75,60,Live,0,
29,728,728,34200,90,9.75,48,Live,0,
43,742,742,27900,90,7.5,24,Live,0,
51,750,750,38000,100,12.75,60,Live,0,
53,752,752,28000,100,11.75,60,Live,0,
56,755,755,19800,90,11,60,Live,0,
57,756,756,29000,100,11,48,Live,0,
60,759,759,44000,90,12,60,Live,0,
63,762,762,35000,100,9.75,48,Live,0,
67,766,766,19000,100,11,60,Live,0,
68,767,767,24000,100,11.5,60,Live,0,
69,768,768,29000,100,12,60,Live,0,
70,769,769,17100,90,10.75,60,Live,0,
71,770,770,29000,100,12,60,Live,0,
72,771,771,24000,100,10.5,54,Live,0,
75,774,774,44000,100,11.75,60,Live,0,
76,775,775,31500,90,9.5,54,Live,0,
77,776,776,34200,90,10.75,60,Live,0,
87,786,786,25200,90,9.25,54,Live,0,
88,787,787,44000,100,12.25,60,Live,0,
93,792,792,28000,100,10,60,Live,0,
94,793,793,26100,90,8.75,48,Live,0,
96,795,795,29000,100,10,60,Live,0,
97,796,796,26100,90,6.75,30,Live,0,
103,802,802,26100,90,10.25,60,Live,0,
104,803,803,29000,100,10.5,60,Live,0,
105,804,804,18900,90,9,54,Live,0,
106,805,805,44000,100,11.25,60,Live,0,
107,806,806,18900,90,9,54,Live,0,
108,807,807,19800,90,10,60,Live,0,
110,809,809,44000,100,11.5,60,Live,0,
111,810,810,21600,90,9,54,Live,0,
112,811,811,39600,90,11,60,Live,0,
120,819,819,15200,80,6.5,24,Live,0,
126,825,825,25200,90,8.25,42,Live,0,
127,826,826,27900,90,8.5,36,Live,0,
131,830,830,26100,90,8.25,42,Live,0,
135,834,834,14700,80,5.75,24,Live,0,
136,835,835,34200,90,8.75,42,Live,1,
137,836,836,25200,90,8.25,42,Live,0,
147,846,846,35000,100,9.25,54,Live,0,
152,851,851,27900,90,10,60,Live,0,
158,857,857,31500,90,10,60,Live,0,
159,858,858,25200,90,8.75,48,Live,0,
160,859,859,26100,90,9.75,60,Live,0,
162,861,861,34200,90,9.25,48,Live,0,
164,863,863,27900,90,9,48,Live,0,
165,864,864,27900,90,8,36,Live,0,
168,867,867,19800,90,6.75,30,Live,0,
169,868,868,34200,90,10.25,60,Live,0,
170,869,869,31500,90,7.75,42,Live,0,
178,877,877,31500,90,7.5,30,Live,1,
179,878,878,43200,90,8.25,24,Live,0,
180,879,879,39600,90,8,30,Live,0,
181,880,880,13200,80,4.75,18,Live,0,*
183,882,882,26100,90,8.75,54,Live,0,
184,883,883,38400,80,8,30,Live,1,
188,887,887,31500,90,7.75,36,Live,0,
189,888,888,26100,90,6.75,24,Live,0,
192,891,891,21600,90,6.5,30,Live,0,
197,896,896,29000,100,9.5,48,Live,0,
198,897,897,29000,100,9.5,48,Live,0,
199,898,898,44000,100,12.25,60,Live,0,
201,900,900,28000,100,8.5,36,Live,0,
202,901,901,44000,100,11.5,60,Live,0,
203,902,902,44000,100,11.25,60,Live,0,
206,905,905,19200,80,8,36,Live,0,
208,907,907,25200,90,8.25,36,Live,0,
211,910,910,22400,80,5.75,18,Live,0,
216,915,915,16800,80,5.5,18,Live,0,
218,917,917,27900,90,8.5,42,Live,0,
222,921,921,25200,90,7.25,24,Live,0,
226,925,925,27900,90,8.5,36,Live,0,
233,932,932,27900,90,7,30,Live,0,
234,933,933,26100,90,8.75,54,Live,0,
240,939,939,26100,90,8.75,48,Live,0,
242,941,941,18900,90,6.75,30,Live,0,
250,949,949,21600,90,6.5,30,Live,0,
251,950,950,15200,80,6.5,24,Live,0,
254,953,953,26100,90,6.75,30,Live,0,
257,956,956,19800,90,6.5,30,Live,0,
258,957,957,34200,90,8.75,48,Live,0,
259,958,958,13200,80,4.5,18,Live,0,*
261,960,960,19200,80,7.75,36,Live,0,
262,961,961,25200,90,7.75,42,Live,0,
268,967,967,23200,80,7.5,36,Live,1,
287,986,986,24500,80,4.75,18,Live,1,
296,995,995,19800,90,10,48,Live,0,
297,996,996,17100,90,8.75,36,Live,0,
298,997,997,17100,90,8.75,36,Live,0,
301,1000,1000,13200,80,5.25,18,Live,0,*
