serial_no,C7
1,Unknown
2,Defaulted
3,None
4,Healthy
5,Healthy
6,None
7,Unknown
8,Healthy
9,Defaulted
10,Healthy
11,Healthy
12,Unknown
13,None
14,None
15,None
16,None
17,None
18,None
19,Defaulted
20,Defaulted
21,Unknown
22,Defaulted
23,None
24,Unknown
25,Unknown
26,Unknown
27,Unknown
28,Defaulted
29,Healthy
30,None
31,Defaulted
32,None
33,Defaulted
34,None
35,None
36,None
37,Defaulted
38,Unknown
39,None
40,Unknown
41,Healthy
42,Unknown
43,Unknown
44,Healthy
45,None
46,None
47,Defaulted
48,Defaulted
49,Defaulted
50,Healthy
51,None
52,Healthy
53,Defaulted
54,Unknown
55,Defaulted
56,None
57,Healthy
58,Unknown
59,None
60,None
61,Healthy
62,Healthy
63,Defaulted
64,Unknown
65,Unknown
66,Defaulted
67,Healthy
68,Unknown
69,Unknown
70,Unknown
71,None
72,None
73,None
74,Defaulted
75,None
76,None
77,Defaulted
78,Healthy
79,Healthy
80,Unknown
81,Healthy
82,None
83,Unknown
84,None
85,Defaulted
86,None
87,Healthy
88,None
89,None
90,Defaulted
91,Unknown
92,Unknown
93,Healthy
94,Defaulted
95,Unknown
96,Unknown
97,Unknown
98,Defaulted
99,Defaulted
100,Healthy
101,Unknown
102,Defaulted
103,None
104,None
105,None
106,Defaulted
107,Unknown
108,None
109,Healthy
110,Healthy
111,Healthy
112,Unknown
113,Unknown
114,None
115,Unknown
116,Defaulted
117,Defaulted
118,Defaulted
119,Healthy
120,Unknown
121,Defaulted
122,None
123,None
124,Defaulted
125,Unknown
126,Healthy
127,Healthy
128,Healthy
129,Defaulted
130,None
131,Healthy
132,Defaulted
133,Healthy
134,Defaulted
135,None
136,Unknown
137,None
138,Unknown
139,Healthy
140,Healthy
141,Healthy
142,Defaulted
143,Defaulted
144,None
145,None
146,None
147,Unknown
148,None
149,None
150,Unknown
151,Defaulted
152,Defaulted
153,Unknown
154,None
155,Unknown
156,Unknown
157,None
158,Unknown
159,Healthy
160,Healthy
161,Healthy
162,Defaulted
163,Unknown
164,Healthy
165,None
166,Healthy
167,None
168,Defaulted
169,Healthy
170,Healthy
171,Defaulted
172,Defaulted
173,Defaulted
174,Unknown
175,Defaulted
176,Unknown
177,None
178,Healthy
179,None
180,Healthy
181,Defaulted
182,None
183,Defaulted
184,None
185,Defaulted
186,Healthy
187,Unknown
188,Healthy
189,Unknown
190,Defaulted
191,Defaulted
192,Unknown
193,None
194,Unknown
195,Healthy
196,Defaulted
197,Unknown
198,Defaulted
199,Healthy
200,Defaulted
201,None
202,None
203,Unknown
204,None
205,Unknown
206,Healthy
207,Defaulted
208,None
209,Healthy
210,Healthy
211,Healthy
212,Healthy
213,Unknown
214,None
215,Healthy
216,None
217,None
218,Defaulted
219,Unknown
220,Unknown
221,Unknown
222,None
223,Unknown
224,Defaulted
225,Defaulted
226,None
227,Healthy
228,Defaulted
229,Unknown
230,None
231,None
232,Healthy
233,Defaulted
234,Defaulted
235,Unknown
236,Unknown
237,None
238,Defaulted
239,Unknown
240,Defaulted
241,None
242,Unknown
243,Healthy
244,Unknown
245,None
246,Healthy
247,Healthy
248,Unknown
249,Defaulted
250,Unknown
251,None
252,Unknown
253,Unknown
254,None
255,Defaulted
256,Defaulted
257,Unknown
258,Defaulted
259,Defaulted
260,Defaulted
261,Healthy
262,Healthy
263,Defaulted
264,Healthy
265,None
266,None
267,Healthy
268,Defaulted
269,Unknown
270,Defaulted
271,None
272,None
273,Unknown
274,Healthy
275,Unknown
276,Healthy
277,Unknown
278,Defaulted
279,Defaulted
280,Healthy
281,Defaulted
282,Unknown
283,Defaulted
284,Healthy
285,Healthy
286,None
287,None
288,Defaulted
289,None
290,Unknown
291,Defaulted
292,Unknown
293,None
294,Defaulted
295,Defaulted
296,Defaulted
297,Unknown
298,Unknown
299,Healthy
300,Defaulted
301,Defaulted
